name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^4642^|^4606^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4617^|^20171002^|^20170823^|^20170928
Dataupsell^|^4643^|^4607^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4618^|^20170828^|^20170328^|^20171010
Dataupsell^|^4644^|^4608^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4619^|^20161231^|^20170810^|^20161128
Dataupsell^|^4645^|^4609^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4620^|^20170928^|^20171104^|^20170806
Dataupsell^|^4646^|^4610^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4621^|^20171110^|^20170226^|^20170221
Dataupsell^|^4647^|^4611^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4622^|^20170420^|^20170604^|^20170416
Dataupsell^|^4648^|^4612^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4623^|^20170706^|^20170910^|^20170703
Dataupsell^|^4649^|^4613^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4624^|^20170622^|^20170702^|^20170409
Dataupsell^|^4650^|^4614^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4625^|^20170629^|^20170709^|^20170330
Dataupsell^|^4651^|^4615^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4626^|^20170129^|^20171112^|^20170313
Dataupsell^|^4652^|^4616^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4627^|^20170113^|^20170426^|^20170710
Dataupsell^|^4653^|^4617^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4628^|^20171031^|^20170911^|^20170214
Dataupsell^|^4654^|^4618^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4629^|^20170727^|^20170907^|^20170609
Dataupsell^|^4655^|^4619^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4630^|^20170615^|^20170730^|^20161205
Dataupsell^|^4656^|^4620^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4631^|^20170504^|^20170705^|^20170901
Dataupsell^|^4657^|^4621^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4632^|^20170629^|^20170714^|^20170101
Dataupsell^|^4658^|^4622^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4633^|^20170209^|^20170507^|^20170304
Dataupsell^|^4659^|^4623^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4634^|^20170802^|^20171017^|^20170325
Dataupsell^|^4660^|^4624^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4635^|^20171031^|^20161217^|^20170727
Dataupsell^|^4661^|^4625^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4636^|^20161211^|^20170216^|^20171004
Dataupsell^|^4662^|^4626^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4637^|^20170506^|^20170314^|^20170605
Dataupsell^|^4663^|^4627^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4638^|^20171023^|^20170516^|^20170430
Dataupsell^|^4664^|^4628^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4639^|^20170120^|^20170110^|^20171012
Dataupsell^|^4665^|^4629^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4640^|^20170221^|^20170515^|^20170611
Dataupsell^|^4666^|^4630^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4641^|^20171004^|^20171118^|^20170728
Dataupsell^|^4667^|^4631^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4642^|^20170508^|^20170316^|^20170906
Dataupsell^|^4668^|^4632^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4643^|^20170824^|^20171102^|^20171116
Dataupsell^|^4669^|^4633^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4644^|^20170928^|^20170628^|^20170114
Dataupsell^|^4670^|^4634^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4645^|^20170703^|^20170519^|^20170309
Dataupsell^|^4671^|^4635^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4646^|^20171112^|^20170719^|^20170109
Dataupsell^|^4672^|^4636^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4647^|^20171014^|^20170710^|^20170710
Dataupsell^|^4673^|^4637^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4648^|^20170530^|^20170118^|^20161231
Dataupsell^|^4674^|^4638^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4649^|^20171106^|^20170216^|^20170321
Dataupsell^|^4675^|^4639^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4650^|^20170805^|^20170812^|^20170117
Dataupsell^|^4676^|^4640^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4651^|^20170713^|^20170505^|^20170505
Dataupsell^|^4677^|^4641^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4652^|^20171117^|^20170124^|^20170227
Dataupsell^|^4678^|^4642^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4653^|^20171003^|^20170107^|^20161120
Dataupsell^|^4679^|^4643^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4654^|^20171025^|^20170501^|^20170103
Dataupsell^|^4680^|^4644^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4655^|^20170726^|^20171119^|^20170914
Dataupsell^|^4681^|^4645^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4656^|^20170702^|^20171009^|^20170209
Dataupsell^|^4682^|^4646^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4657^|^20170129^|^20170807^|^20170204
Dataupsell^|^4683^|^4647^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4658^|^20171013^|^20161130^|^20170903
Dataupsell^|^4684^|^4648^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4659^|^20161230^|^20170416^|^20170208
Dataupsell^|^4685^|^4649^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4660^|^20170830^|^20170721^|^20171117
Dataupsell^|^4686^|^4650^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4661^|^20170630^|^20170721^|^20171001
Dataupsell^|^4687^|^4651^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4662^|^20170219^|^20161210^|^20170529
Dataupsell^|^4688^|^4652^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4663^|^20170715^|^20171031^|^20170108
Dataupsell^|^4689^|^4653^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4664^|^20171001^|^20170414^|^20170603
Dataupsell^|^4690^|^4654^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4665^|^20171106^|^20170716^|^20170523
Dataupsell^|^4691^|^4655^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4666^|^20170130^|^20171119^|^20170325
Dataupsell^|^4692^|^4656^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4667^|^20170911^|^20161122^|^20171020
Dataupsell^|^4693^|^4657^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4668^|^20170222^|^20170925^|^20170824
Dataupsell^|^4694^|^4658^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4669^|^20170902^|^20170823^|^20170629
Dataupsell^|^4695^|^4659^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4670^|^20161226^|^20170118^|^20170119
Dataupsell^|^4696^|^4660^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4671^|^20170803^|^20170519^|^20170516
Dataupsell^|^4697^|^4661^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4672^|^20170129^|^20170315^|^20161231
Dataupsell^|^4698^|^4662^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4673^|^20170515^|^20170327^|^20170407
Dataupsell^|^4699^|^4663^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4674^|^20170528^|^20170509^|^20170718
Dataupsell^|^4700^|^4664^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4675^|^20170103^|^20170303^|^20171010
Dataupsell^|^4701^|^4665^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4676^|^20170201^|^20170904^|^20170405
Dataupsell^|^4702^|^4666^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4677^|^20171018^|^20170718^|^20170621
Dataupsell^|^4703^|^4667^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4678^|^20161206^|^20170520^|^20170528
Dataupsell^|^4704^|^4668^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4679^|^20170405^|^20170211^|^20170307
Dataupsell^|^4705^|^4669^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4680^|^20170323^|^20170101^|^20170809
Dataupsell^|^4706^|^4670^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4681^|^20170426^|^20170426^|^20170110
Dataupsell^|^4707^|^4671^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4682^|^20170622^|^20171109^|^20170621
Dataupsell^|^4708^|^4672^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4683^|^20170225^|^20170205^|^20170428
Dataupsell^|^4709^|^4673^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4684^|^20170424^|^20170911^|^20170122
Dataupsell^|^4710^|^4674^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4685^|^20170502^|^20170911^|^20161219
Dataupsell^|^4711^|^4675^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4686^|^20171016^|^20170801^|^20170514
Dataupsell^|^4712^|^4676^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4687^|^20170806^|^20161216^|^20170209
Dataupsell^|^4713^|^4677^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4688^|^20170423^|^20170924^|^20170331
Dataupsell^|^4714^|^4678^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4689^|^20161206^|^20161124^|^20170425
Dataupsell^|^4715^|^4679^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4690^|^20170620^|^20161130^|^20170122
Dataupsell^|^4716^|^4680^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4691^|^20170626^|^20170720^|^20170724
Dataupsell^|^4717^|^4681^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4692^|^20170603^|^20161216^|^20170406
Dataupsell^|^4718^|^4682^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4693^|^20171119^|^20170409^|^20171011
Dataupsell^|^4719^|^4683^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4694^|^20171104^|^20170830^|^20170706
Dataupsell^|^4720^|^4684^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4695^|^20170925^|^20170810^|^20170902
Dataupsell^|^4721^|^4685^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4696^|^20171006^|^20170223^|^20171010
Dataupsell^|^4722^|^4686^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4697^|^20170720^|^20170728^|^20161128
Dataupsell^|^4723^|^4687^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4698^|^20171013^|^20170914^|^20161227
Dataupsell^|^4724^|^4688^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4699^|^20170516^|^20171111^|^20170726
Dataupsell^|^4725^|^4689^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4700^|^20170913^|^20170424^|^20170429
Dataupsell^|^4726^|^4690^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4701^|^20170223^|^20170106^|^20161124
Dataupsell^|^4727^|^4691^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4702^|^20170603^|^20170917^|^20170731
Dataupsell^|^4728^|^4692^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4703^|^20170301^|^20171013^|^20170518
Dataupsell^|^4729^|^4693^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4704^|^20170916^|^20170618^|^20170517
Dataupsell^|^4730^|^4694^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4705^|^20170804^|^20170330^|^20171014
Dataupsell^|^4731^|^4695^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4706^|^20170527^|^20171015^|^20170611
Dataupsell^|^4732^|^4696^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4707^|^20170924^|^20170717^|^20170310
Dataupsell^|^4733^|^4697^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4708^|^20170705^|^20170311^|^20170927
Dataupsell^|^4734^|^4698^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4709^|^20171017^|^20170810^|^20170221
Dataupsell^|^4735^|^4699^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4710^|^20171020^|^20170919^|^20170820
Dataupsell^|^4736^|^4700^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4711^|^20170105^|^20171011^|^20170729
Dataupsell^|^4737^|^4701^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4712^|^20170102^|^20170913^|^20170913
Dataupsell^|^4738^|^4702^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4713^|^20170618^|^20170802^|^20170603
Dataupsell^|^4739^|^4703^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4714^|^20171027^|^20170918^|^20170105
Dataupsell^|^4740^|^4704^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4715^|^20170925^|^20170102^|^20170520
Dataupsell^|^4741^|^4705^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4716^|^20170620^|^20170716^|^20170319
Dataupsell^|^4742^|^4706^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4717^|^20170308^|^20170730^|^20161204
Dataupsell^|^4743^|^4707^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4718^|^20170812^|^20170213^|^20161204
Dataupsell^|^4744^|^4708^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4719^|^20171002^|^20170412^|^20170325
Dataupsell^|^4745^|^4709^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4720^|^20171015^|^20170523^|^20170526
Dataupsell^|^4746^|^4710^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4721^|^20170130^|^20161124^|^20170606
Dataupsell^|^4747^|^4711^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4722^|^20161126^|^20170218^|^20170615
Dataupsell^|^4748^|^4712^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4723^|^20170127^|^20170119^|^20170210
Dataupsell^|^4749^|^4713^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4724^|^20171012^|^20161208^|^20170507
Dataupsell^|^4750^|^4714^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4725^|^20171115^|^20170804^|^20171111
Dataupsell^|^4751^|^4715^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4726^|^20170228^|^20170119^|^20161124
Dataupsell^|^4752^|^4716^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4727^|^20170610^|^20170301^|^20161214
Dataupsell^|^4753^|^4717^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4728^|^20170227^|^20170924^|^20170118
Dataupsell^|^4754^|^4718^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4729^|^20170304^|^20170920^|^20171004
Dataupsell^|^4755^|^4719^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4730^|^20161229^|^20170615^|^20170405
Dataupsell^|^4756^|^4720^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4731^|^20170627^|^20170401^|^20171028
Dataupsell^|^4757^|^4721^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4732^|^20170418^|^20170804^|^20170819
Dataupsell^|^4758^|^4722^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4733^|^20171001^|^20170814^|^20170123
Dataupsell^|^4759^|^4723^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4734^|^20170823^|^20170830^|^20170601
Dataupsell^|^4760^|^4724^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4735^|^20170817^|^20171028^|^20170908
Dataupsell^|^4761^|^4725^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4736^|^20171021^|^20171008^|^20170801
Dataupsell^|^4762^|^4726^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4737^|^20170117^|^20170326^|^20170201
Dataupsell^|^4763^|^4727^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4738^|^20170912^|^20170627^|^20170427
Dataupsell^|^4764^|^4728^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4739^|^20171014^|^20170626^|^20170130
Dataupsell^|^4765^|^4729^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4740^|^20170802^|^20161205^|^20161127
Dataupsell^|^4766^|^4730^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4741^|^20170223^|^20170509^|^20170626
Dataupsell^|^4767^|^4731^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4742^|^20170806^|^20170116^|^20170426
Dataupsell^|^4768^|^4732^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4743^|^20170617^|^20171013^|^20170729
Dataupsell^|^4769^|^4733^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4744^|^20171009^|^20170510^|^20170108
Dataupsell^|^4770^|^4734^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4745^|^20170527^|^20170903^|^20170327
Dataupsell^|^4771^|^4735^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4746^|^20170109^|^20161123^|^20170117
Dataupsell^|^4772^|^4736^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4747^|^20170905^|^20171105^|^20170117
Dataupsell^|^4773^|^4737^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4748^|^20170109^|^20170424^|^20161205
Dataupsell^|^4774^|^4738^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4749^|^20170328^|^20170522^|^20170703
Dataupsell^|^4775^|^4739^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4750^|^20161215^|^20170813^|^20170604
Dataupsell^|^4776^|^4740^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4751^|^20170131^|^20170820^|^20170903
Dataupsell^|^4777^|^4741^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4752^|^20171108^|^20170815^|^20170703
Dataupsell^|^4778^|^4742^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4753^|^20170105^|^20170718^|^20170116
Dataupsell^|^4779^|^4743^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4754^|^20170723^|^20170203^|^20161209
Dataupsell^|^4780^|^4744^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4755^|^20170201^|^20170513^|^20171118
Dataupsell^|^4781^|^4745^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4756^|^20170902^|^20170103^|^20170407
Dataupsell^|^4782^|^4746^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4757^|^20170420^|^20171114^|^20170504
Dataupsell^|^4783^|^4747^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4758^|^20170426^|^20170324^|^20170416
Dataupsell^|^4784^|^4748^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4759^|^20170430^|^20170710^|^20170319
Dataupsell^|^4785^|^4749^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4760^|^20161217^|^20170226^|^20170610
Dataupsell^|^4786^|^4750^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4761^|^20170911^|^20171029^|^20170314
Dataupsell^|^4787^|^4751^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4762^|^20170412^|^20171020^|^20171020
Dataupsell^|^4788^|^4752^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4763^|^20161211^|^20171119^|^20171114
Dataupsell^|^4789^|^4753^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4764^|^20170323^|^20161221^|^20170129
Dataupsell^|^4790^|^4754^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4765^|^20170412^|^20170225^|^20170323
Dataupsell^|^4791^|^4755^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4766^|^20170708^|^20170913^|^20171031
Dataupsell^|^4792^|^4756^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4767^|^20170614^|^20170324^|^20171003
Dataupsell^|^4793^|^4757^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4768^|^20170126^|^20170916^|^20171004
Dataupsell^|^4794^|^4758^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4769^|^20170327^|^20170417^|^20170629
Dataupsell^|^4795^|^4759^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4770^|^20171104^|^20170813^|^20170603
Dataupsell^|^4796^|^4760^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4771^|^20170506^|^20170314^|^20170321
Dataupsell^|^4797^|^4761^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4772^|^20171104^|^20170523^|^20170531
Dataupsell^|^4798^|^4762^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4773^|^20170420^|^20170206^|^20170308
Dataupsell^|^4799^|^4763^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4774^|^20171001^|^20161230^|^20170507
Dataupsell^|^4800^|^4764^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4775^|^20170304^|^20170416^|^20170323
Dataupsell^|^4801^|^4765^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4776^|^20170626^|^20170525^|^20170310
Dataupsell^|^4802^|^4766^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4777^|^20170203^|^20170724^|^20170528
Dataupsell^|^4803^|^4767^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4778^|^20170529^|^20170401^|^20170622
Dataupsell^|^4804^|^4768^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4779^|^20171009^|^20170126^|^20171016
Dataupsell^|^4805^|^4769^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4780^|^20170126^|^20171006^|^20161206
Dataupsell^|^4806^|^4770^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4781^|^20171012^|^20171025^|^20171107
Dataupsell^|^4807^|^4771^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4782^|^20170306^|^20170517^|^20161229
Dataupsell^|^4808^|^4772^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4783^|^20161225^|^20170608^|^20170601
Dataupsell^|^4809^|^4773^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4784^|^20170723^|^20170109^|^20170526
Dataupsell^|^4810^|^4774^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4785^|^20161126^|^20170720^|^20161206
Dataupsell^|^4811^|^4775^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4786^|^20170108^|^20170115^|^20170525
Dataupsell^|^4812^|^4776^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4787^|^20170424^|^20170624^|^20170615
Dataupsell^|^4813^|^4777^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4788^|^20170204^|^20170804^|^20171023
Dataupsell^|^4814^|^4778^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4789^|^20170330^|^20170209^|^20170424
Dataupsell^|^4815^|^4779^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4790^|^20170605^|^20170902^|^20170301
Dataupsell^|^4816^|^4780^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4791^|^20170428^|^20170617^|^20170530
Dataupsell^|^4817^|^4781^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4792^|^20170419^|^20170619^|^20170106
Dataupsell^|^4818^|^4782^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4793^|^20170701^|^20170216^|^20170321
Dataupsell^|^4819^|^4783^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4794^|^20170723^|^20170810^|^20170721
Dataupsell^|^4820^|^4784^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4795^|^20170407^|^20170106^|^20170510
Dataupsell^|^4821^|^4785^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4796^|^20171031^|^20170204^|^20170522
Dataupsell^|^4822^|^4786^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4797^|^20170426^|^20170413^|^20170313
Dataupsell^|^4823^|^4787^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4798^|^20170802^|^20171026^|^20170222
Dataupsell^|^4824^|^4788^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4799^|^20171119^|^20170709^|^20161222
Dataupsell^|^4825^|^4789^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4800^|^20171021^|^20170708^|^20171118
Dataupsell^|^4826^|^4790^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4801^|^20170105^|^20170319^|^20170531
Dataupsell^|^4827^|^4791^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4802^|^20170215^|^20170308^|^20170105
Dataupsell^|^4828^|^4792^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4803^|^20171027^|^20161121^|^20170206
Dataupsell^|^4829^|^4793^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4804^|^20170930^|^20170602^|^20170730
Dataupsell^|^4830^|^4794^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4805^|^20170812^|^20161128^|^20170717
Dataupsell^|^4831^|^4795^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4806^|^20170923^|^20170318^|^20161120
Dataupsell^|^4832^|^4796^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4807^|^20171003^|^20170501^|^20170520
Dataupsell^|^4833^|^4797^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4808^|^20170729^|^20170531^|^20170312
Dataupsell^|^4834^|^4798^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4809^|^20171022^|^20170327^|^20161122
Dataupsell^|^4835^|^4799^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4810^|^20170713^|^20170706^|^20171115
Dataupsell^|^4836^|^4800^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4811^|^20161121^|^20170312^|^20170408
Dataupsell^|^4837^|^4801^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^4812^|^20171116^|^20170325^|^20161226
