contactlist_id^|^contact_channel^|^last_contact_date^|^last_contact_state^|^number_of_contacts_last_month^|^customer_id^|^subscr_num^|^cust_num^|^aggr_level_cd
968770^|^SMS^|^20170715^|^Ordered^|^2^|^45189653^|^GSM^|^123123685^|^household
968771^|^SMS^|^20170609^|^Ordered^|^1^|^45189654^|^GSM^|^123123686^|^customer
968772^|^SMS^|^20170529^|^Ordered^|^2^|^45189655^|^GSM^|^123123687^|^household
968773^|^SMS^|^20170830^|^Ordered^|^2^|^45189656^|^GSM^|^123123688^|^subscriber
968774^|^SMS^|^20170120^|^Ordered^|^1^|^45189657^|^GSM^|^123123689^|^household
968775^|^SMS^|^20170426^|^Ordered^|^1^|^45189658^|^GSM^|^123123690^|^household
968776^|^SMS^|^20170310^|^Ordered^|^1^|^45189659^|^GSM^|^123123691^|^household
968777^|^SMS^|^20170513^|^Ordered^|^1^|^45189660^|^GSM^|^123123692^|^subscriber
968778^|^SMS^|^20170702^|^Ordered^|^2^|^45189661^|^GSM^|^123123693^|^customer
968779^|^SMS^|^20170721^|^Ordered^|^2^|^45189662^|^GSM^|^123123694^|^subscriber
968780^|^SMS^|^20170710^|^Ordered^|^2^|^45189663^|^GSM^|^123123695^|^household
968781^|^SMS^|^20170126^|^Ordered^|^1^|^45189664^|^GSM^|^123123696^|^subscriber
968782^|^SMS^|^20170710^|^Ordered^|^2^|^45189665^|^GSM^|^123123697^|^customer
968783^|^SMS^|^20170802^|^Ordered^|^2^|^45189666^|^GSM^|^123123698^|^subscriber
968784^|^SMS^|^20170707^|^Ordered^|^2^|^45189667^|^GSM^|^123123699^|^household
968785^|^SMS^|^20170101^|^Ordered^|^1^|^45189668^|^GSM^|^123123700^|^customer
968786^|^SMS^|^20170722^|^Ordered^|^1^|^45189669^|^GSM^|^123123701^|^customer
968787^|^SMS^|^20170521^|^Ordered^|^2^|^45189670^|^GSM^|^123123702^|^household
968788^|^SMS^|^20170526^|^Ordered^|^1^|^45189671^|^GSM^|^123123703^|^household
968789^|^SMS^|^20170220^|^Ordered^|^2^|^45189672^|^GSM^|^123123704^|^subscriber
968790^|^SMS^|^20170811^|^Ordered^|^1^|^45189673^|^GSM^|^123123705^|^customer
968791^|^SMS^|^20170206^|^Ordered^|^1^|^45189674^|^GSM^|^123123706^|^customer
968792^|^SMS^|^20170103^|^Ordered^|^1^|^45189675^|^GSM^|^123123707^|^customer
968793^|^SMS^|^20170407^|^Ordered^|^1^|^45189676^|^GSM^|^123123708^|^subscriber
968794^|^SMS^|^20170608^|^Ordered^|^2^|^45189677^|^GSM^|^123123709^|^customer
968795^|^SMS^|^20170615^|^Ordered^|^2^|^45189678^|^GSM^|^123123710^|^household
968796^|^SMS^|^20170827^|^Ordered^|^2^|^45189679^|^GSM^|^123123711^|^subscriber
968797^|^SMS^|^20170603^|^Ordered^|^1^|^45189680^|^GSM^|^123123712^|^household
968798^|^SMS^|^20170528^|^Ordered^|^1^|^45189681^|^GSM^|^123123713^|^household
968799^|^SMS^|^20170109^|^Ordered^|^1^|^45189682^|^GSM^|^123123714^|^subscriber
968800^|^SMS^|^20170311^|^Ordered^|^2^|^45189683^|^GSM^|^123123715^|^subscriber
968801^|^SMS^|^20170103^|^Ordered^|^2^|^45189684^|^GSM^|^123123716^|^customer
968802^|^SMS^|^20170302^|^Ordered^|^2^|^45189685^|^GSM^|^123123717^|^subscriber
968803^|^SMS^|^20170215^|^Ordered^|^2^|^45189686^|^GSM^|^123123718^|^household
968804^|^SMS^|^20170803^|^Ordered^|^2^|^45189687^|^GSM^|^123123719^|^household
968805^|^SMS^|^20170718^|^Ordered^|^1^|^45189688^|^GSM^|^123123720^|^customer
968806^|^SMS^|^20170521^|^Ordered^|^1^|^45189689^|^GSM^|^123123721^|^subscriber
968807^|^SMS^|^20170601^|^Ordered^|^1^|^45189690^|^GSM^|^123123722^|^subscriber
968808^|^SMS^|^20170124^|^Ordered^|^1^|^45189691^|^GSM^|^123123723^|^customer
968809^|^SMS^|^20170704^|^Ordered^|^1^|^45189692^|^GSM^|^123123724^|^customer
968810^|^SMS^|^20170217^|^Ordered^|^2^|^45189693^|^GSM^|^123123725^|^household
968811^|^SMS^|^20170316^|^Ordered^|^1^|^45189694^|^GSM^|^123123726^|^customer
968812^|^SMS^|^20170524^|^Ordered^|^2^|^45189695^|^GSM^|^123123727^|^subscriber
968813^|^SMS^|^20170715^|^Ordered^|^2^|^45189696^|^GSM^|^123123728^|^household
968814^|^SMS^|^20170208^|^Ordered^|^2^|^45189697^|^GSM^|^123123729^|^household
968815^|^SMS^|^20170819^|^Ordered^|^1^|^45189698^|^GSM^|^123123730^|^subscriber
968816^|^SMS^|^20170820^|^Ordered^|^1^|^45189699^|^GSM^|^123123731^|^customer
968817^|^SMS^|^20170307^|^Ordered^|^2^|^45189700^|^GSM^|^123123732^|^household
968818^|^SMS^|^20170605^|^Ordered^|^2^|^45189701^|^GSM^|^123123733^|^customer
968819^|^SMS^|^20170220^|^Ordered^|^1^|^45189702^|^GSM^|^123123734^|^subscriber
968820^|^SMS^|^20170831^|^Ordered^|^1^|^45189703^|^GSM^|^123123735^|^subscriber
968821^|^SMS^|^20170119^|^Ordered^|^1^|^45189704^|^GSM^|^123123736^|^customer
968822^|^SMS^|^20170206^|^Ordered^|^2^|^45189705^|^GSM^|^123123737^|^household
968823^|^SMS^|^20170421^|^Ordered^|^1^|^45189706^|^GSM^|^123123738^|^subscriber
968824^|^SMS^|^20170509^|^Ordered^|^2^|^45189707^|^GSM^|^123123739^|^household
968825^|^SMS^|^20170620^|^Ordered^|^2^|^45189708^|^GSM^|^123123740^|^household
968826^|^SMS^|^20170521^|^Ordered^|^2^|^45189709^|^GSM^|^123123741^|^customer
968827^|^SMS^|^20170713^|^Ordered^|^2^|^45189710^|^GSM^|^123123742^|^subscriber
968828^|^SMS^|^20170127^|^Ordered^|^1^|^45189711^|^GSM^|^123123743^|^customer
968829^|^SMS^|^20170828^|^Ordered^|^1^|^45189712^|^GSM^|^123123744^|^customer
968830^|^SMS^|^20170322^|^Ordered^|^2^|^45189713^|^GSM^|^123123745^|^household
968831^|^SMS^|^20170726^|^Ordered^|^2^|^45189714^|^GSM^|^123123746^|^household
968832^|^SMS^|^20170125^|^Ordered^|^1^|^45189715^|^GSM^|^123123747^|^household
968833^|^SMS^|^20170723^|^Ordered^|^2^|^45189716^|^GSM^|^123123748^|^household
968834^|^SMS^|^20170829^|^Ordered^|^1^|^45189717^|^GSM^|^123123749^|^household
968835^|^SMS^|^20170301^|^Ordered^|^2^|^45189718^|^GSM^|^123123750^|^subscriber
968836^|^SMS^|^20170224^|^Ordered^|^1^|^45189719^|^GSM^|^123123751^|^household
968837^|^SMS^|^20170815^|^Ordered^|^2^|^45189720^|^GSM^|^123123752^|^subscriber
968838^|^SMS^|^20170419^|^Ordered^|^2^|^45189721^|^GSM^|^123123753^|^subscriber
968839^|^SMS^|^20170207^|^Ordered^|^1^|^45189722^|^GSM^|^123123754^|^customer
968840^|^SMS^|^20170227^|^Ordered^|^1^|^45189723^|^GSM^|^123123755^|^subscriber
968841^|^SMS^|^20170415^|^Ordered^|^2^|^45189724^|^GSM^|^123123756^|^subscriber
968842^|^SMS^|^20170419^|^Ordered^|^2^|^45189725^|^GSM^|^123123757^|^customer
968843^|^SMS^|^20170117^|^Ordered^|^2^|^45189726^|^GSM^|^123123758^|^household
968844^|^SMS^|^20170808^|^Ordered^|^1^|^45189727^|^GSM^|^123123759^|^subscriber
968845^|^SMS^|^20170111^|^Ordered^|^2^|^45189728^|^GSM^|^123123760^|^customer
968846^|^SMS^|^20170118^|^Ordered^|^2^|^45189729^|^GSM^|^123123761^|^customer
968847^|^SMS^|^20170115^|^Ordered^|^1^|^45189730^|^GSM^|^123123762^|^subscriber
968848^|^SMS^|^20170715^|^Ordered^|^1^|^45189731^|^GSM^|^123123763^|^subscriber
968849^|^SMS^|^20170331^|^Ordered^|^2^|^45189732^|^GSM^|^123123764^|^customer
968850^|^SMS^|^20170825^|^Ordered^|^2^|^45189733^|^GSM^|^123123765^|^household
968851^|^SMS^|^20170215^|^Ordered^|^2^|^45189734^|^GSM^|^123123766^|^customer
968852^|^SMS^|^20170605^|^Ordered^|^2^|^45189735^|^GSM^|^123123767^|^subscriber
968853^|^SMS^|^20170616^|^Ordered^|^1^|^45189736^|^GSM^|^123123768^|^household
968854^|^SMS^|^20170417^|^Ordered^|^2^|^45189737^|^GSM^|^123123769^|^customer
968855^|^SMS^|^20170817^|^Ordered^|^2^|^45189738^|^GSM^|^123123770^|^household
968856^|^SMS^|^20170108^|^Ordered^|^2^|^45189739^|^GSM^|^123123771^|^customer
968857^|^SMS^|^20170526^|^Ordered^|^2^|^45189740^|^GSM^|^123123772^|^subscriber
968858^|^SMS^|^20170118^|^Ordered^|^1^|^45189741^|^GSM^|^123123773^|^subscriber
968859^|^SMS^|^20170519^|^Ordered^|^1^|^45189742^|^GSM^|^123123774^|^customer
968860^|^SMS^|^20170713^|^Ordered^|^2^|^45189743^|^GSM^|^123123775^|^customer
968861^|^SMS^|^20170429^|^Ordered^|^2^|^45189744^|^GSM^|^123123776^|^customer
968862^|^SMS^|^20170708^|^Ordered^|^2^|^45189745^|^GSM^|^123123777^|^customer
968863^|^SMS^|^20170306^|^Ordered^|^2^|^45189746^|^GSM^|^123123778^|^household
968864^|^SMS^|^20170806^|^Ordered^|^1^|^45189747^|^GSM^|^123123779^|^subscriber
968865^|^SMS^|^20170704^|^Ordered^|^1^|^45189748^|^GSM^|^123123780^|^subscriber
968866^|^SMS^|^20170211^|^Ordered^|^1^|^45189749^|^GSM^|^123123781^|^subscriber
968867^|^SMS^|^20170402^|^Ordered^|^2^|^45189750^|^GSM^|^123123782^|^customer
968868^|^SMS^|^20170126^|^Ordered^|^1^|^45189751^|^GSM^|^123123783^|^subscriber
968869^|^SMS^|^20170111^|^Ordered^|^1^|^45189752^|^GSM^|^123123784^|^subscriber
968870^|^SMS^|^20170506^|^Ordered^|^1^|^45189753^|^GSM^|^123123785^|^customer
968871^|^SMS^|^20170228^|^Ordered^|^1^|^45189754^|^GSM^|^123123786^|^subscriber
968872^|^SMS^|^20170208^|^Ordered^|^1^|^45189755^|^GSM^|^123123787^|^household
968873^|^SMS^|^20170809^|^Ordered^|^2^|^45189756^|^GSM^|^123123788^|^customer
968874^|^SMS^|^20170530^|^Ordered^|^2^|^45189757^|^GSM^|^123123789^|^customer
968875^|^SMS^|^20170219^|^Ordered^|^2^|^45189758^|^GSM^|^123123790^|^customer
968876^|^SMS^|^20170501^|^Ordered^|^2^|^45189759^|^GSM^|^123123791^|^customer
968877^|^SMS^|^20170811^|^Ordered^|^1^|^45189760^|^GSM^|^123123792^|^subscriber
968878^|^SMS^|^20170520^|^Ordered^|^1^|^45189761^|^GSM^|^123123793^|^household
968879^|^SMS^|^20170112^|^Ordered^|^1^|^45189762^|^GSM^|^123123794^|^household
968880^|^SMS^|^20170225^|^Ordered^|^2^|^45189763^|^GSM^|^123123795^|^household
968881^|^SMS^|^20170827^|^Ordered^|^2^|^45189764^|^GSM^|^123123796^|^subscriber
968882^|^SMS^|^20170526^|^Ordered^|^2^|^45189765^|^GSM^|^123123797^|^subscriber
968883^|^SMS^|^20170126^|^Ordered^|^1^|^45189766^|^GSM^|^123123798^|^customer
968884^|^SMS^|^20170818^|^Ordered^|^2^|^45189767^|^GSM^|^123123799^|^subscriber
968885^|^SMS^|^20170608^|^Ordered^|^1^|^45189768^|^GSM^|^123123800^|^household
968886^|^SMS^|^20170416^|^Ordered^|^2^|^45189769^|^GSM^|^123123801^|^household
968887^|^SMS^|^20170726^|^Ordered^|^2^|^45189770^|^GSM^|^123123802^|^customer
968888^|^SMS^|^20170813^|^Ordered^|^1^|^45189771^|^GSM^|^123123803^|^subscriber
968889^|^SMS^|^20170809^|^Ordered^|^1^|^45189772^|^GSM^|^123123804^|^customer
968890^|^SMS^|^20170329^|^Ordered^|^2^|^45189773^|^GSM^|^123123805^|^customer
968891^|^SMS^|^20170320^|^Ordered^|^1^|^45189774^|^GSM^|^123123806^|^subscriber
968892^|^SMS^|^20170423^|^Ordered^|^2^|^45189775^|^GSM^|^123123807^|^subscriber
968893^|^SMS^|^20170607^|^Ordered^|^2^|^45189776^|^GSM^|^123123808^|^subscriber
968894^|^SMS^|^20170802^|^Ordered^|^1^|^45189777^|^GSM^|^123123809^|^customer
968895^|^SMS^|^20170827^|^Ordered^|^1^|^45189778^|^GSM^|^123123810^|^subscriber
968896^|^SMS^|^20170420^|^Ordered^|^1^|^45189779^|^GSM^|^123123811^|^customer
968897^|^SMS^|^20170618^|^Ordered^|^2^|^45189780^|^GSM^|^123123812^|^subscriber
968898^|^SMS^|^20170618^|^Ordered^|^2^|^45189781^|^GSM^|^123123813^|^household
968899^|^SMS^|^20170401^|^Ordered^|^1^|^45189782^|^GSM^|^123123814^|^customer
968900^|^SMS^|^20170114^|^Ordered^|^2^|^45189783^|^GSM^|^123123815^|^household
968901^|^SMS^|^20170327^|^Ordered^|^2^|^45189784^|^GSM^|^123123816^|^subscriber
968902^|^SMS^|^20170603^|^Ordered^|^2^|^45189785^|^GSM^|^123123817^|^household
968903^|^SMS^|^20170514^|^Ordered^|^2^|^45189786^|^GSM^|^123123818^|^subscriber
968904^|^SMS^|^20170406^|^Ordered^|^1^|^45189787^|^GSM^|^123123819^|^household
968905^|^SMS^|^20170220^|^Ordered^|^2^|^45189788^|^GSM^|^123123820^|^customer
968906^|^SMS^|^20170705^|^Ordered^|^1^|^45189789^|^GSM^|^123123821^|^household
968907^|^SMS^|^20170729^|^Ordered^|^2^|^45189790^|^GSM^|^123123822^|^subscriber
968908^|^SMS^|^20170310^|^Ordered^|^2^|^45189791^|^GSM^|^123123823^|^subscriber
968909^|^SMS^|^20170616^|^Ordered^|^2^|^45189792^|^GSM^|^123123824^|^household
968910^|^SMS^|^20170517^|^Ordered^|^1^|^45189793^|^GSM^|^123123825^|^customer
968911^|^SMS^|^20170618^|^Ordered^|^1^|^45189794^|^GSM^|^123123826^|^household
968912^|^SMS^|^20170804^|^Ordered^|^2^|^45189795^|^GSM^|^123123827^|^household
968913^|^SMS^|^20170303^|^Ordered^|^1^|^45189796^|^GSM^|^123123828^|^household
968914^|^SMS^|^20170418^|^Ordered^|^2^|^45189797^|^GSM^|^123123829^|^household
968915^|^SMS^|^20170723^|^Ordered^|^2^|^45189798^|^GSM^|^123123830^|^household
968916^|^SMS^|^20170829^|^Ordered^|^1^|^45189799^|^GSM^|^123123831^|^customer
968917^|^SMS^|^20170114^|^Ordered^|^2^|^45189800^|^GSM^|^123123832^|^customer
968918^|^SMS^|^20170425^|^Ordered^|^1^|^45189801^|^GSM^|^123123833^|^customer
968919^|^SMS^|^20170304^|^Ordered^|^1^|^45189802^|^GSM^|^123123834^|^household
968920^|^SMS^|^20170525^|^Ordered^|^1^|^45189803^|^GSM^|^123123835^|^customer
968921^|^SMS^|^20170707^|^Ordered^|^2^|^45189804^|^GSM^|^123123836^|^subscriber
968922^|^SMS^|^20170707^|^Ordered^|^2^|^45189805^|^GSM^|^123123837^|^customer
968923^|^SMS^|^20170831^|^Ordered^|^2^|^45189806^|^GSM^|^123123838^|^household
968924^|^SMS^|^20170112^|^Ordered^|^2^|^45189807^|^GSM^|^123123839^|^household
968925^|^SMS^|^20170528^|^Ordered^|^1^|^45189808^|^GSM^|^123123840^|^household
968926^|^SMS^|^20170409^|^Ordered^|^2^|^45189809^|^GSM^|^123123841^|^subscriber
968927^|^SMS^|^20170115^|^Ordered^|^1^|^45189810^|^GSM^|^123123842^|^subscriber
968928^|^SMS^|^20170726^|^Ordered^|^2^|^45189811^|^GSM^|^123123843^|^subscriber
968929^|^SMS^|^20170425^|^Ordered^|^2^|^45189812^|^GSM^|^123123844^|^household
968930^|^SMS^|^20170525^|^Ordered^|^2^|^45189813^|^GSM^|^123123845^|^subscriber
968931^|^SMS^|^20170123^|^Ordered^|^2^|^45189814^|^GSM^|^123123846^|^subscriber
968932^|^SMS^|^20170805^|^Ordered^|^2^|^45189815^|^GSM^|^123123847^|^customer
968933^|^SMS^|^20170120^|^Ordered^|^2^|^45189816^|^GSM^|^123123848^|^customer
968934^|^SMS^|^20170525^|^Ordered^|^1^|^45189817^|^GSM^|^123123849^|^subscriber
968935^|^SMS^|^20170404^|^Ordered^|^1^|^45189818^|^GSM^|^123123850^|^subscriber
968936^|^SMS^|^20170114^|^Ordered^|^1^|^45189819^|^GSM^|^123123851^|^household
968937^|^SMS^|^20170102^|^Ordered^|^2^|^45189820^|^GSM^|^123123852^|^household
968938^|^SMS^|^20170827^|^Ordered^|^1^|^45189821^|^GSM^|^123123853^|^subscriber
968939^|^SMS^|^20170226^|^Ordered^|^2^|^45189822^|^GSM^|^123123854^|^subscriber
968940^|^SMS^|^20170313^|^Ordered^|^1^|^45189823^|^GSM^|^123123855^|^subscriber
968941^|^SMS^|^20170627^|^Ordered^|^2^|^45189824^|^GSM^|^123123856^|^household
968942^|^SMS^|^20170128^|^Ordered^|^2^|^45189825^|^GSM^|^123123857^|^subscriber
968943^|^SMS^|^20170605^|^Ordered^|^2^|^45189826^|^GSM^|^123123858^|^customer
968944^|^SMS^|^20170127^|^Ordered^|^2^|^45189827^|^GSM^|^123123859^|^household
968945^|^SMS^|^20170712^|^Ordered^|^2^|^45189828^|^GSM^|^123123860^|^customer
968946^|^SMS^|^20170703^|^Ordered^|^1^|^45189829^|^GSM^|^123123861^|^subscriber
968947^|^SMS^|^20170625^|^Ordered^|^1^|^45189830^|^GSM^|^123123862^|^household
968948^|^SMS^|^20170209^|^Ordered^|^1^|^45189831^|^GSM^|^123123863^|^customer
968949^|^SMS^|^20170511^|^Ordered^|^2^|^45189832^|^GSM^|^123123864^|^subscriber
968950^|^SMS^|^20170421^|^Ordered^|^1^|^45189833^|^GSM^|^123123865^|^household
968951^|^SMS^|^20170405^|^Ordered^|^2^|^45189834^|^GSM^|^123123866^|^subscriber
968952^|^SMS^|^20170709^|^Ordered^|^1^|^45189835^|^GSM^|^123123867^|^customer
968953^|^SMS^|^20170801^|^Ordered^|^1^|^45189836^|^GSM^|^123123868^|^customer
968954^|^SMS^|^20170307^|^Ordered^|^2^|^45189837^|^GSM^|^123123869^|^household
968955^|^SMS^|^20170131^|^Ordered^|^2^|^45189838^|^GSM^|^123123870^|^household
968956^|^SMS^|^20170108^|^Ordered^|^2^|^45189839^|^GSM^|^123123871^|^customer
968957^|^SMS^|^20170423^|^Ordered^|^2^|^45189840^|^GSM^|^123123872^|^subscriber
968958^|^SMS^|^20170615^|^Ordered^|^1^|^45189841^|^GSM^|^123123873^|^subscriber
968959^|^SMS^|^20170623^|^Ordered^|^2^|^45189842^|^GSM^|^123123874^|^customer
968960^|^SMS^|^20170626^|^Ordered^|^1^|^45189843^|^GSM^|^123123875^|^customer
968961^|^SMS^|^20170701^|^Ordered^|^2^|^45189844^|^GSM^|^123123876^|^household
968962^|^SMS^|^20170121^|^Ordered^|^2^|^45189845^|^GSM^|^123123877^|^customer
968963^|^SMS^|^20170607^|^Ordered^|^2^|^45189846^|^GSM^|^123123878^|^customer
968964^|^SMS^|^20170128^|^Ordered^|^1^|^45189847^|^GSM^|^123123879^|^subscriber
968965^|^SMS^|^20170723^|^Ordered^|^1^|^45189848^|^GSM^|^123123880^|^subscriber
968966^|^SMS^|^20170112^|^Ordered^|^1^|^45189849^|^GSM^|^123123881^|^customer
968967^|^SMS^|^20170128^|^Ordered^|^2^|^45189850^|^GSM^|^123123882^|^customer
968968^|^SMS^|^20170418^|^Ordered^|^2^|^45189851^|^GSM^|^123123883^|^customer
968969^|^SMS^|^20170719^|^Ordered^|^1^|^45189852^|^GSM^|^123123884^|^subscriber
968970^|^SMS^|^20170203^|^Ordered^|^1^|^45189853^|^GSM^|^123123885^|^household
968971^|^SMS^|^20170423^|^Ordered^|^1^|^45189854^|^GSM^|^123123886^|^household
968972^|^SMS^|^20170707^|^Ordered^|^1^|^45189855^|^GSM^|^123123887^|^subscriber
968973^|^SMS^|^20170510^|^Ordered^|^2^|^45189856^|^GSM^|^123123888^|^subscriber
968974^|^SMS^|^20170205^|^Ordered^|^2^|^45189857^|^GSM^|^123123889^|^household
968975^|^SMS^|^20170331^|^Ordered^|^1^|^45189858^|^GSM^|^123123890^|^customer
968976^|^SMS^|^20170331^|^Ordered^|^1^|^45189859^|^GSM^|^123123891^|^customer
968977^|^SMS^|^20170729^|^Ordered^|^1^|^45189860^|^GSM^|^123123892^|^customer
968978^|^SMS^|^20170705^|^Ordered^|^2^|^45189861^|^GSM^|^123123893^|^customer
968979^|^SMS^|^20170112^|^Ordered^|^1^|^45189862^|^GSM^|^123123894^|^subscriber
968980^|^SMS^|^20170129^|^Ordered^|^1^|^45189863^|^GSM^|^123123895^|^subscriber
968981^|^SMS^|^20170319^|^Ordered^|^1^|^45189864^|^GSM^|^123123896^|^household
968982^|^SMS^|^20170604^|^Ordered^|^1^|^45189865^|^GSM^|^123123897^|^household
968983^|^SMS^|^20170626^|^Ordered^|^1^|^45189866^|^GSM^|^123123898^|^household
968984^|^SMS^|^20170321^|^Ordered^|^1^|^45189867^|^GSM^|^123123899^|^household
968985^|^SMS^|^20170303^|^Ordered^|^2^|^45189868^|^GSM^|^123123900^|^customer
968986^|^SMS^|^20170402^|^Ordered^|^2^|^45189869^|^GSM^|^123123901^|^household
968987^|^SMS^|^20170512^|^Ordered^|^1^|^45189870^|^GSM^|^123123902^|^subscriber
968988^|^SMS^|^20170515^|^Ordered^|^2^|^45189871^|^GSM^|^123123903^|^customer
968989^|^SMS^|^20170322^|^Ordered^|^2^|^45189872^|^GSM^|^123123904^|^customer
968990^|^SMS^|^20170408^|^Ordered^|^1^|^45189873^|^GSM^|^123123905^|^subscriber
968991^|^SMS^|^20170727^|^Ordered^|^1^|^45189874^|^GSM^|^123123906^|^customer
968992^|^SMS^|^20170621^|^Ordered^|^1^|^45189875^|^GSM^|^123123907^|^household
968993^|^SMS^|^20170201^|^Ordered^|^2^|^45189876^|^GSM^|^123123908^|^customer
968994^|^SMS^|^20170216^|^Ordered^|^1^|^45189877^|^GSM^|^123123909^|^customer
968995^|^SMS^|^20170325^|^Ordered^|^1^|^45189878^|^GSM^|^123123910^|^subscriber
968996^|^SMS^|^20170831^|^Ordered^|^1^|^45189879^|^GSM^|^123123911^|^household
968997^|^SMS^|^20170103^|^Ordered^|^1^|^45189880^|^GSM^|^123123912^|^subscriber
968998^|^SMS^|^20170810^|^Ordered^|^1^|^45189881^|^GSM^|^123123913^|^subscriber
968999^|^SMS^|^20170518^|^Ordered^|^2^|^45189882^|^GSM^|^123123914^|^customer
969000^|^SMS^|^20170603^|^Ordered^|^1^|^45189883^|^GSM^|^123123915^|^subscriber
969001^|^SMS^|^20170121^|^Ordered^|^2^|^45189884^|^GSM^|^123123916^|^customer
969002^|^SMS^|^20170731^|^Ordered^|^1^|^45189885^|^GSM^|^123123917^|^household
969003^|^SMS^|^20170123^|^Ordered^|^1^|^45189886^|^GSM^|^123123918^|^customer
969004^|^SMS^|^20170625^|^Ordered^|^2^|^45189887^|^GSM^|^123123919^|^household
969005^|^SMS^|^20170826^|^Ordered^|^1^|^45189888^|^GSM^|^123123920^|^subscriber
969006^|^SMS^|^20170113^|^Ordered^|^2^|^45189889^|^GSM^|^123123921^|^subscriber
969007^|^SMS^|^20170322^|^Ordered^|^2^|^45189890^|^GSM^|^123123922^|^household
969008^|^SMS^|^20170209^|^Ordered^|^2^|^45189891^|^GSM^|^123123923^|^subscriber
969009^|^SMS^|^20170520^|^Ordered^|^1^|^45189892^|^GSM^|^123123924^|^subscriber
969010^|^SMS^|^20170407^|^Ordered^|^1^|^45189893^|^GSM^|^123123925^|^customer
969011^|^SMS^|^20170816^|^Ordered^|^2^|^45189894^|^GSM^|^123123926^|^customer
969012^|^SMS^|^20170421^|^Ordered^|^2^|^45189895^|^GSM^|^123123927^|^subscriber
969013^|^SMS^|^20170201^|^Ordered^|^2^|^45189896^|^GSM^|^123123928^|^household
969014^|^SMS^|^20170818^|^Ordered^|^1^|^45189897^|^GSM^|^123123929^|^customer
969015^|^SMS^|^20170512^|^Ordered^|^1^|^45189898^|^GSM^|^123123930^|^subscriber
969016^|^SMS^|^20170817^|^Ordered^|^2^|^45189899^|^GSM^|^123123931^|^customer
969017^|^SMS^|^20170623^|^Ordered^|^2^|^45189900^|^GSM^|^123123932^|^household
969018^|^SMS^|^20170402^|^Ordered^|^1^|^45189901^|^GSM^|^123123933^|^household
969019^|^SMS^|^20170806^|^Ordered^|^2^|^45189902^|^GSM^|^123123934^|^customer
969020^|^SMS^|^20170804^|^Ordered^|^2^|^45189903^|^GSM^|^123123935^|^household
969021^|^SMS^|^20170314^|^Ordered^|^2^|^45189904^|^GSM^|^123123936^|^household
969022^|^SMS^|^20170714^|^Ordered^|^1^|^45189905^|^GSM^|^123123937^|^household
969023^|^SMS^|^20170324^|^Ordered^|^2^|^45189906^|^GSM^|^123123938^|^household
969024^|^SMS^|^20170604^|^Ordered^|^2^|^45189907^|^GSM^|^123123939^|^subscriber
969025^|^SMS^|^20170111^|^Ordered^|^1^|^45189908^|^GSM^|^123123940^|^subscriber
969026^|^SMS^|^20170112^|^Ordered^|^2^|^45189909^|^GSM^|^123123941^|^customer
969027^|^SMS^|^20170505^|^Ordered^|^2^|^45189910^|^GSM^|^123123942^|^customer
969028^|^SMS^|^20170108^|^Ordered^|^1^|^45189911^|^GSM^|^123123943^|^household
969029^|^SMS^|^20170302^|^Ordered^|^1^|^45189912^|^GSM^|^123123944^|^subscriber
969030^|^SMS^|^20170604^|^Ordered^|^1^|^45189913^|^GSM^|^123123945^|^subscriber
969031^|^SMS^|^20170313^|^Ordered^|^2^|^45189914^|^GSM^|^123123946^|^customer
969032^|^SMS^|^20170303^|^Ordered^|^1^|^45189915^|^GSM^|^123123947^|^customer
969033^|^SMS^|^20170516^|^Ordered^|^1^|^45189916^|^GSM^|^123123948^|^subscriber
969034^|^SMS^|^20170302^|^Ordered^|^2^|^45189917^|^GSM^|^123123949^|^customer
969035^|^SMS^|^20170226^|^Ordered^|^2^|^45189918^|^GSM^|^123123950^|^customer
969036^|^SMS^|^20170205^|^Ordered^|^2^|^45189919^|^GSM^|^123123951^|^household
969037^|^SMS^|^20170307^|^Ordered^|^1^|^45189920^|^GSM^|^123123952^|^subscriber
969038^|^SMS^|^20170108^|^Ordered^|^2^|^45189921^|^GSM^|^123123953^|^customer
969039^|^SMS^|^20170129^|^Ordered^|^2^|^45189922^|^GSM^|^123123954^|^customer
969040^|^SMS^|^20170816^|^Ordered^|^2^|^45189923^|^GSM^|^123123955^|^customer
969041^|^SMS^|^20170124^|^Ordered^|^2^|^45189924^|^GSM^|^123123956^|^subscriber
969042^|^SMS^|^20170702^|^Ordered^|^1^|^45189925^|^GSM^|^123123957^|^household
969043^|^SMS^|^20170608^|^Ordered^|^1^|^45189926^|^GSM^|^123123958^|^customer
969044^|^SMS^|^20170630^|^Ordered^|^1^|^45189927^|^GSM^|^123123959^|^subscriber
969045^|^SMS^|^20170115^|^Ordered^|^2^|^45189928^|^GSM^|^123123960^|^subscriber
969046^|^SMS^|^20170326^|^Ordered^|^1^|^45189929^|^GSM^|^123123961^|^subscriber
969047^|^SMS^|^20170803^|^Ordered^|^2^|^45189930^|^GSM^|^123123962^|^customer
969048^|^SMS^|^20170112^|^Ordered^|^1^|^45189931^|^GSM^|^123123963^|^customer
969049^|^SMS^|^20170729^|^Ordered^|^2^|^45189932^|^GSM^|^123123964^|^subscriber
969050^|^SMS^|^20170802^|^Ordered^|^1^|^45189933^|^GSM^|^123123965^|^subscriber
